year,mounth,day,EurUsd,AudUsd,CadUsd,EurChf,EurCny,GbpAud,GbpUsd,NzdUsd,UsdChf,UsdCny,UsdJpy,Gold,Brent
2013,2,22,1.319,1.0282,0.9805,1.22695,8.22585,1.4817,1.52085,0.83575,0.9299,6.2377,93.245,1590.3,114.59
2013,2,25,1.31185,1.028,0.9758,1.22295,8.19135,1.46895,1.51485,0.83525,0.93085,6.23435,92.885,1586.8,115.23
2013,2,26,1.3062,1.02415,0.9746,1.21775,8.14515,1.478,1.5143,0.82945,0.93205,6.23175,91.89,1591.5,116.265
2013,2,27,1.30995,1.02295,0.9761,1.2195,8.1594,1.4797,1.5143,0.8267,0.9306,6.22745,92.09,1605.25,116.05
2013,2,28,1.3097,1.02225,0.97365,1.2223,8.15365,1.483,1.516,0.8261,0.9329,6.22375,92.38,1613.05,115.995
2013,3,1,1.30385,1.02075,0.9721,1.22565,8.1144,1.4792,1.51,0.82485,0.93985,6.22205,93.065,1608.75,116.59
2013,3,4,1.3022,1.0193,0.973,1.2255,8.10205,1.4782,1.5073,0.82605,0.94215,6.22405,93.52,1612.9,117.07
2013,3,5,1.30385,1.0226,0.9729,1.22675,8.11255,1.4788,1.5121,0.82945,0.94085,6.22285,93.375,1608.6,118.19
2013,3,6,1.301,1.02445,0.9714,1.22935,8.0939,1.47165,1.50725,0.8297,0.94465,6.21715,93.68,1605.85,118.515
2013,3,7,1.30365,1.025,0.97015,1.23275,8.11025,1.46475,1.5016,0.82795,0.9456,6.2192,94.435,1595.8,118.465
2013,3,8,1.30565,1.02485,0.9714,1.23605,8.11615,1.46025,1.49665,0.825,0.9468,6.2148,95.41,1602.35,118.69
2013,3,11,1.3022,1.0243,0.9736,1.2363,8.09315,1.4557,1.49155,0.82355,0.94955,6.21645,96.115,1599.75,117.95
2013,3,12,1.3039,1.03,0.9746,1.2348,8.10545,1.44805,1.49105,0.82735,0.9469,6.21725,96.17,1598.4,117.81
2013,3,13,1.29975,1.03105,0.97355,1.23415,8.07535,1.44615,1.4912,0.8225,0.9497,6.2149,96.095,1587.15,117.595
2013,3,14,1.2983,1.034,0.9753,1.23285,8.06715,1.4504,1.5002,0.82005,0.94975,6.2151,96.11,1564.25,117.5
2013,3,15,1.30405,1.03945,0.97945,1.2294,8.10245,1.4518,1.51,0.82455,0.9429,6.2135,95.68,1554.55,116.475
2013,3,18,1.29575,1.0369,0.9783,1.22215,8.039,1.45605,1.511,0.82475,0.94245,6.2145,94.66,1564.3,114.365
2013,3,19,1.292,1.03855,0.97625,1.22265,8.03025,1.45425,1.5103,0.8256,0.94645,6.21565,95.18,1573.9,113.85
2013,3,20,1.2907,1.0374,0.974,1.22035,8.0142,1.45525,1.5099,0.82355,0.9459,6.2121,95.595,1578.9,114.315
2013,3,21,1.2915,1.0407,0.9753,1.22115,8.02655,1.45435,1.5136,0.827,0.94575,6.21325,95.44,1571.35,113.175
2013,3,22,1.2943,1.044,0.97665,1.2213,8.0406,1.45575,1.5201,0.8336,0.94345,6.21195,94.71,1560.7,112.335
2013,3,25,1.2912,1.045,0.9782,1.2201,8.01945,1.4545,1.5203,0.8344,0.9448,6.21025,94.24,1530.9,111.665
2013,3,26,1.28565,1.04745,0.98135,1.2191,7.9827,1.44835,1.51675,0.83705,0.94815,6.21175,94.295,1419.4,110.65
2013,3,27,1.2821,1.0463,0.984,1.21905,7.96335,1.4476,1.5145,0.83775,0.95095,6.21295,94.44,1372.4,110.335
2013,3,28,1.2798,1.0427,0.98375,1.21785,7.9521,1.45375,1.5162,0.83655,0.95175,6.21435,94.28,1377.7,110.855
2013,3,29,1.2818,1.0412,0.98345,1.21715,7.96305,1.45895,1.5198,0.8371,0.9495,6.21265,94.175,1369.75,111.445
2013,4,1,1.28315,1.0417,0.9829,1.21625,7.9653,1.4597,1.5218,0.8364,0.94805,6.2094,93.705,1407.3,111.115
2013,4,2,1.28335,1.04335,0.98445,1.21635,7.9606,1.45255,1.51665,0.8393,0.9475,6.2002,93.325,1413.9,110.875
2013,4,3,1.28355,1.04555,0.9857,1.21515,7.9573,1.4459,1.51155,0.8415,0.9468,6.1999,93.24,1419.05,110.445
2013,4,4,1.28925,1.0448,0.9864,1.2148,7.99295,1.45345,1.5182,0.8417,0.94245,6.2015,94.685,1423.3,109.89
2013,4,5,1.2963,1.0404,0.985,1.21475,8.0367,1.46915,1.52855,0.84265,0.9372,6.2015,96.925,1445.65,109.11
2013,4,8,1.2992,1.03945,0.98335,1.21505,8.06575,1.4719,1.52805,0.84395,0.93495,6.20475,98.6,1460.5,108.89
2013,4,9,1.3045,1.0449,0.9838,1.21815,8.09365,1.4629,1.52895,0.84895,0.9337,6.203,99.185,1465.05,109.57
2013,4,10,1.3076,1.05145,0.9849,1.21945,8.10405,1.4566,1.5327,0.85485,0.93265,6.1983,99.39,1471.65,109.67
2013,4,11,1.3086,1.0542,0.9876,1.2191,8.10595,1.4568,1.53585,0.86,0.93165,6.19525,99.725,1461.05,108.43
2013,4,12,1.3105,1.05255,0.98825,1.2178,8.1194,1.4595,1.5364,0.861,0.9291,6.19405,99.035,1463.35,108.155
2013,4,15,1.3085,1.0415,0.98075,1.21505,8.0925,1.4715,1.5316,0.84835,0.92935,6.1892,97.28,1464.9,107.975
2013,4,16,1.3106,1.03505,0.97765,1.21485,8.10845,1.4809,1.5324,0.8448,0.9267,6.1847,97.14,1468.1,107.485
2013,4,17,1.31035,1.03435,0.9767,1.21545,8.09635,1.4799,1.53,0.84665,0.9275,6.1775,97.82,1455.5,107.515
2013,4,18,1.30415,1.0299,0.97455,1.2163,8.05605,1.48045,1.52585,0.84255,0.9327,6.17675,98.13,1464.7,108.735
2013,4,19,1.3051,1.02875,0.97435,1.21745,8.06515,1.4821,1.52565,0.84155,0.93285,6.1783,98.83,1470,109.545
2013,4,22,1.3073,1.0273,0.9749,1.2209,8.0786,1.485,1.5263,0.84175,0.9325,6.182,99.485,1446.2,109.935
2013,4,23,1.30325,1.02685,0.97485,1.2248,8.05465,1.48625,1.5265,0.841,0.9398,6.1807,99.345,1437.25,110.615
2013,4,24,1.3007,1.0268,0.975,1.2307,8.0363,1.48495,1.5253,0.84335,0.9461,6.179,99.475,1427.4,110.88
2013,4,25,1.3013,1.02855,0.97775,1.23075,8.03565,1.49215,1.535,0.8485,0.94585,6.17485,99.36,1411.1,108.695
2013,4,26,1.30205,1.0285,0.98185,1.2286,8.0304,1.5024,1.54565,0.84855,0.94365,6.168,98.64,1388.75,106.705
2013,4,29,1.3066,1.03125,0.98585,1.22745,8.0539,1.50185,1.5493,0.85255,0.9395,6.165,97.9,1375.8,105.305
2013,4,30,1.31325,1.03595,0.99075,1.22475,8.09565,1.49745,1.55165,0.85595,0.93275,6.165,97.59,1363.6,104.47
2013,5,1,1.31745,1.0324,0.9922,1.2228,8.12075,1.50535,1.5545,0.85225,0.9283,6.165,97.405,1382.15,105.505
2013,5,2,1.3122,1.02625,0.9907,1.2216,8.0834,1.5143,1.55445,0.84955,0.9311,6.16045,97.67,1377.4,105.99
2013,5,3,1.309,1.0284,0.9906,1.22395,8.05715,1.51195,1.5553,0.85115,0.9351,6.15575,98.47,1386.3,104.885
2013,5,6,1.30955,1.0284,0.9924,1.2268,8.06765,1.51235,1.55575,0.85225,0.93695,6.1611,99.2,1386.8,103.7
2013,5,7,1.3077,1.02175,0.9943,1.22825,8.0554,1.518,1.55145,0.8484,0.9393,6.16025,99.175,1390.95,101.71
2013,5,8,1.31155,1.0177,0.9962,1.2302,8.0623,1.5234,1.551,0.8428,0.938,6.1473,98.995,1380.3,99.67
2013,5,9,1.30985,1.01315,0.995,1.2336,8.0364,1.5287,1.5492,0.83955,0.9417,6.1361,99.8,1391.3,98.9
2013,5,10,1.30175,1.0058,0.9916,1.23975,7.98735,1.5317,1.5407,0.83415,0.9523,6.1363,101.085,1401.8,98.295
2013,5,13,1.29665,0.9977,0.9899,1.241,7.96605,1.53625,1.532,0.82645,0.9575,6.14405,101.835,1402.5,99.595
2013,5,14,1.2948,0.99185,0.9857,1.2454,7.9558,1.5373,1.52555,0.82205,0.96185,6.14455,102.075,1400.4,99.975
2013,5,15,1.2903,0.9893,0.98335,1.2461,7.9276,1.53845,1.52225,0.8219,0.9659,6.14625,102.285,1404,100.435
2013,5,16,1.2884,0.9852,0.9827,1.24285,7.9197,1.54775,1.5254,0.81995,0.96465,6.1476,102.23,1397.95,101.035
2013,5,17,1.286,0.97675,0.97685,1.2455,7.9021,1.55785,1.5221,0.81105,0.96855,6.14035,102.72,1408.7,102.605
2013,5,20,1.2847,0.97675,0.9744,1.2463,7.8875,1.5562,1.5214,0.8121,0.96885,6.1401,102.605,1397.25,103.18
2013,5,21,1.28945,0.9805,0.97515,1.2486,7.913,1.55035,1.52055,0.8169,0.96835,6.1374,102.37,1382.5,103.3
2013,5,22,1.2882,0.97475,0.9693,1.25485,7.9002,1.54885,1.5101,0.812,0.97415,6.13345,102.815,1380.6,103.075
2013,5,23,1.28965,0.97245,0.9673,1.2553,7.9084,1.5501,1.5078,0.8105,0.9734,6.13255,102.58,1383.4,100.885
2013,5,24,1.2935,0.96955,0.9697,1.2482,7.9315,1.5584,1.51165,0.81125,0.96515,6.13305,101.65,1382.2,101.335
2013,5,27,1.293,0.96435,0.9682,1.24405,7.91965,1.56685,1.51145,0.80875,0.9623,6.1264,101.12,1385.6,103.495
2013,5,28,1.28925,0.96235,0.9642,1.2505,7.8919,1.5658,1.50725,0.80775,0.96995,6.1214,101.655,1386.55,104.855
2013,5,29,1.2899,0.9624,0.96375,1.2503,7.8984,1.5673,1.50865,0.8083,0.96935,6.13005,101.75,1374.85,104.9
2013,5,30,1.2995,0.9647,0.96835,1.2438,7.96355,1.57335,1.51815,0.80835,0.95725,6.1289,100.93,1370.4,104.225
2013,5,31,1.3026,0.9616,0.9673,1.2422,7.9873,1.58175,1.52155,0.8004,0.95385,6.13285,100.595,1317,104.455
2013,6,3,1.30295,0.97025,0.96875,1.23835,7.95185,1.572,1.52565,0.8025,0.9505,6.1336,99.94,1286,104.13
2013,6,4,1.3079,0.97085,0.96995,1.23855,8.01655,1.5771,1.53175,0.80505,0.947,6.13,99.775,1287.05,103.04
2013,6,5,1.30875,0.9597,0.96675,1.23605,8.01995,1.60045,1.536,0.7994,0.9443,6.12825,99.53,1278.05,102.71
2013,6,6,1.3171,0.95655,0.97045,1.2321,8.0756,1.61965,1.5503,0.7995,0.9356,6.13205,97.995,1251.75,103.19
2013,6,7,1.32345,0.9545,0.97755,1.2342,8.11865,1.63185,1.5579,0.79535,0.9326,6.1347,97.265,1360.2,103.77
2013,6,10,1.3232,0.9447,0.98025,1.2366,8.1154,1.64675,1.5548,0.7876,0.9339,6.1335,98.135,1374.9,104.255
2013,6,11,1.3286,0.9444,0.98145,1.23405,8.14855,1.6526,1.5611,0.7887,0.92905,6.1335,97.395,1407.8,104.775
2013,6,12,1.33255,0.9453,0.98055,1.2293,8.1726,1.65665,1.56625,0.79305,0.9226,6.1335,96.02,1393.9,104.345
2013,6,13,1.33555,0.95595,0.98175,1.2301,8.19175,1.6422,1.5701,0.8044,0.92105,6.134,95.695,1403.9,103.06
2013,6,14,1.3361,0.9602,0.9838,1.2312,8.19325,1.6358,1.5712,0.80725,0.92135,6.13235,94.715,1250.8,102.345
2013,6,17,1.33555,0.9542,0.9824,1.23125,8.1832,1.6458,1.5717,0.8018,0.92125,6.12785,94.305,1374.2,102.595
2013,6,18,1.3381,0.95145,0.98045,1.23295,8.19775,1.64755,1.5683,0.79905,0.92145,6.1266,94.91,1394.3,102.57
2013,6,19,1.33435,0.9388,0.97625,1.2332,8.17605,1.6575,1.55635,0.79405,0.9241,6.12795,95.89,1403.3,103.37
2013,6,20,1.3258,0.9244,0.9679,1.22965,8.12295,1.676,1.5496,0.7827,0.92775,6.1277,96.865,1405.7,103.375
2013,6,21,1.3171,0.92075,0.95945,1.2258,8.07425,1.67905,1.5464,0.7755,0.9307,6.13085,97.58,1435.4,102.295
2013,6,24,1.3118,0.92295,0.95435,1.2248,8.0523,1.66975,1.54175,0.7756,0.93385,6.13945,97.785,1433.6,101.255
2013,6,25,1.31015,0.9254,0.95185,1.22535,8.0497,1.66675,1.5428,0.77455,0.9354,6.14465,97.755,1437.9,101.105
2013,6,26,1.30465,0.92685,0.95295,1.2271,8.0192,1.6578,1.5369,0.7763,0.9405,6.1461,97.765,1442.7,102.63
2013,6,27,1.3025,0.9276,0.9548,1.22945,8.0069,1.6477,1.52855,0.77915,0.94425,6.14835,98.04,1426.3,103.26
2013,6,28,1.30235,0.9206,0.9525,1.23055,8,1.65415,1.52355,0.7767,0.9449,6.1426,98.735,1433.1,103.275
2013,7,1,1.3035,0.91845,0.95175,1.2315,7.99675,1.6558,1.52085,0.778,0.9448,6.13335,99.46,1440.3,104.105
2013,7,2,1.3022,0.91925,0.95055,1.2342,7.9856,1.65175,1.51855,0.77855,0.948,6.1329,100.135,1485.2,104.255
2013,7,3,1.29935,0.9116,0.9505,1.23245,7.96735,1.6685,1.5217,0.7765,0.9485,6.1321,100.265,1483.4,103.425
2013,7,4,1.2961,0.91155,0.95155,1.2331,7.94205,1.6643,1.5177,0.7805,0.9514,6.1282,99.97,1472,103.025
2013,7,5,1.28725,0.9106,0.94825,1.23545,7.88925,1.64435,1.4981,0.777,0.9598,6.12915,100.615,1483.4,103.79
2013,7,8,1.28475,0.90905,0.94655,1.23785,7.8792,1.64015,1.49265,0.77515,0.96335,6.13315,101.07,1471.7,105.44
2013,7,9,1.28255,0.91555,0.9485,1.2415,7.8638,1.6283,1.4908,0.7825,0.9681,6.1317,101.05,1482.2,105.62
2013,7,10,1.28785,0.9172,0.95285,1.24315,7.8964,1.62785,1.4938,0.78415,0.96545,6.13185,100.4,1476.3,105.84
2013,7,11,1.3038,0.91785,0.9599,1.2416,7.99635,1.64435,1.5099,0.78425,0.95255,6.13455,99.305,1468.6,106.11
2013,7,12,1.30825,0.9117,0.9633,1.2384,8.02715,1.6608,1.5145,0.7815,0.94675,6.13635,99.08,1468.5,103.885
2013,7,15,1.3064,0.90785,0.96045,1.23765,8.0178,1.66455,1.5103,0.7794,0.9468,6.13795,99.58,1463,101.505
2013,7,16,1.3112,0.91735,0.9615,1.23715,8.0454,1.6487,1.51315,0.785,0.9436,6.1364,99.47,1456.4,100.885
2013,7,17,1.3143,0.92435,0.9627,1.2354,8.0628,1.64245,1.51865,0.7901,0.94005,6.13515,99.325,1435.4,101.13
2013,7,18,1.31175,0.92005,0.9623,1.2366,8.0515,1.65345,1.5221,0.79035,0.9428,6.14015,100,1437.3,101.38
2013,7,19,1.3126,0.91685,0.9639,1.2374,8.0584,1.66195,1.5247,0.79155,0.9427,6.13945,100.525,1462.2,102.24
2013,7,22,1.3164,0.921,0.96585,1.2353,8.0807,1.66195,1.53125,0.7936,0.9382,6.1397,100.185,1465.4,102.46
2013,7,23,1.3205,0.9271,0.96975,1.2353,8.10565,1.6566,1.5364,0.79775,0.9355,6.13945,99.54,1488.2,102.45
2013,7,24,1.32115,0.9228,0.97055,1.23645,8.107,1.66205,1.5344,0.7964,0.936,6.13645,99.83,1480,103.46
2013,7,25,1.3238,0.9203,0.971,1.2358,8.12155,1.6677,1.53535,0.8006,0.93345,6.1353,99.765,1492,104.97
2013,7,26,1.3278,0.92535,0.97255,1.23335,8.1432,1.66215,1.5387,0.80815,0.92885,6.13235,98.775,1523.1,105.695
2013,7,29,1.3269,0.92325,0.9733,1.2333,8.13585,1.66315,1.5359,0.8056,0.92955,6.13215,98.015,1539.5,106.63
2013,7,30,1.32625,0.91325,0.97215,1.23395,8.13225,1.67335,1.5288,0.80085,0.9302,6.1321,97.98,1535.3,107.715
2013,7,31,1.3283,0.90215,0.97135,1.2325,8.1423,1.6871,1.5223,0.79845,0.928,6.1305,97.955,1540.5,107.54
2013,8,1,1.3254,0.89525,0.9697,1.2346,8.12365,1.69335,1.5165,0.7936,0.9316,6.12975,98.705,1540.3,108.315
2013,8,2,1.3245,0.8913,0.96455,1.23585,8.11815,1.7054,1.5205,0.78595,0.93305,6.1299,99.25,1550.3,107.985
2013,8,5,1.3266,0.89145,0.96395,1.23185,8.1279,1.7188,1.5323,0.77695,0.92815,6.1272,98.595,1575.6,108.07
2013,8,6,1.3282,0.8958,0.96445,1.2307,8.13255,1.71355,1.5353,0.7859,0.9266,6.12215,98.01,1570.7,109.04
2013,8,7,1.3322,0.8991,0.9615,1.23055,8.1531,1.7142,1.54185,0.79345,0.92375,6.11995,97.025,1596,109.225
2013,8,8,1.336,0.9051,0.96375,1.23035,8.17585,1.71355,1.55135,0.79875,0.9207,6.12025,96.52,1597,108.255
2013,8,9,1.33615,0.91475,0.97,1.23125,8.1787,1.696,1.5519,0.8022,0.9213,6.1214,96.455,1590.3,108.665
2013,8,12,1.332,0.9164,0.97075,1.23105,8.15405,1.6885,1.5483,0.80225,0.9241,6.12095,96.55,1573,108.4
2013,8,13,1.32805,0.91315,0.96845,1.23415,8.1296,1.69235,1.54555,0.79855,0.9295,6.12185,97.54,1387.05,108.225
2013,8,14,1.3259,0.9117,0.9667,1.2385,8.1151,1.6966,1.54755,0.7993,0.9343,6.1209,98.165,1592,108.36
2013,8,15,1.3302,0.9131,0.9686,1.2381,8.1345,1.70495,1.55715,0.80495,0.93075,6.11605,97.74,1570.3,107.815
2013,8,16,1.33375,0.91605,0.9689,1.23525,8.15425,1.706,1.56375,0.80875,0.92605,6.1138,97.44,1559.2,107.38
2013,8,19,1.33315,0.91425,0.96695,1.2333,8.15655,1.71005,1.5634,0.80845,0.92525,6.1188,97.535,1571.4,107.38
2013,8,20,1.33765,0.90905,0.96435,1.23155,8.191,1.72205,1.56575,0.8023,0.92085,6.1238,97.415,1568.5,107.32
2013,8,21,1.33865,0.9019,0.9584,1.2313,8.1971,1.7357,1.5663,0.7911,0.9198,6.1242,97.46,1547.1,107.18
2013,8,22,1.33555,0.8987,0.95275,1.2323,8.1765,1.7379,1.5623,0.7836,0.9227,6.1225,98.195,1546.8,107.27
2013,8,23,1.3369,0.90145,0.9518,1.23295,8.1826,1.72705,1.5578,0.78145,0.9223,6.12155,98.73,1507.8,108.675
2013,8,26,1.33755,0.90355,0.95235,1.23365,8.18615,1.72335,1.55755,0.78315,0.92225,6.12165,98.355,1485.7,109.235
2013,8,27,1.33805,0.9006,0.95345,1.2314,8.18985,1.72715,1.5561,0.7824,0.92,6.1214,97.765,1490.1,108.895
2013,8,28,1.33665,0.8961,0.9541,1.2294,8.18085,1.73325,1.55365,0.7797,0.91985,6.12065,97.325,1482.3,108.46
2013,8,29,1.329,0.89355,0.9515,1.23105,8.1336,1.7362,1.55145,0.77835,0.92645,6.12035,97.985,1482.3,107.755
2013,8,30,1.32325,0.89145,0.94915,1.23105,8.0977,1.73925,1.5507,0.77465,0.9304,6.1199,98.265,1541.9,107.035
2013,9,2,1.3213,0.8959,0.9492,1.23155,8.08505,1.7331,1.5528,0.7776,0.9323,6.11955,98.835,1497.7,107.515
2013,9,3,1.31805,0.9019,0.94865,1.233,8.0662,1.72375,1.55535,0.78025,0.9354,6.11985,99.45,1490.4,108.55
2013,9,4,1.319,0.9115,0.95095,1.23415,8.0719,1.71015,1.55945,0.78515,0.9358,6.12045,99.66,1473.9,109.45
2013,9,5,1.31635,0.91475,0.95225,1.2373,8.0556,1.70585,1.5608,0.7894,0.94015,6.1196,99.925,1494.4,109.855
2013,9,6,1.31495,0.91525,0.95645,1.23755,8.0471,1.705,1.5611,0.794,0.9412,6.12025,99.6,1483.4,110.73
2013,9,9,1.3212,0.9215,0.9624,1.2352,8.0862,1.69955,1.56645,0.8006,0.93525,6.12065,99.7,1497.3,109.91
2013,9,10,1.32615,0.9268,0.9652,1.23795,8.11615,1.6952,1.57155,0.80405,0.93335,6.11975,99.985,1485.4,110.215
2013,9,11,1.3291,0.93195,0.9676,1.2393,8.132,1.6925,1.5777,0.8073,0.9325,6.11935,100.125,1442.3,109.91
2013,9,12,1.33045,0.9299,0.9689,1.23775,8.13925,1.70015,1.5813,0.8108,0.9305,6.11825,99.71,1477.1,109.96
2013,9,13,1.32965,0.92555,0.9673,1.23665,8.13455,1.7104,1.58405,0.8134,0.9302,6.11825,99.45,1472,109.8
2013,9,16,1.332,0.92885,0.96715,1.2369,8.1511,1.7118,1.58845,0.81505,0.9284,6.1197,99.265,1466.1,110.47
2013,9,17,1.33465,0.93345,0.9698,1.23645,8.1683,1.7023,1.59005,0.8203,0.92665,6.12095,99.08,1480.4,110.94
2013,9,18,1.34405,0.9436,0.97475,1.235,8.22695,1.6977,1.60245,0.8303,0.919,6.1212,98.525,1480.4,112.76
2013,9,19,1.35255,0.9477,0.97615,1.23255,8.2788,1.6971,1.6089,0.83705,0.91125,6.1212,98.69,1461.6,115.955
2013,9,20,1.35275,0.94155,0.97215,1.2314,8.2797,1.70125,1.60195,0.8369,0.9104,6.1212,99.39,1451.9,115.51
2013,9,23,1.35195,0.9397,0.9714,1.2309,8.275,1.7042,1.60335,0.83545,0.91035,6.12115,98.995,1419.9,114.105
2013,9,24,1.34835,0.94095,0.9714,1.22945,8.2526,1.7019,1.6023,0.83275,0.91185,6.1207,98.78,1429.3,114.165
2013,9,25,1.34995,0.9378,0.9701,1.22955,8.2619,1.7099,1.60425,0.8261,0.91085,6.1209,98.585,1425.2,115.065
2013,9,26,1.35075,0.93655,0.9696,1.22865,8.2665,1.71455,1.60615,0.82645,0.90965,6.1207,98.715,1434,115.28
2013,9,27,1.35045,0.9338,0.97005,1.2261,8.26395,1.7225,1.6091,0.8287,0.908,6.12095,98.615,1473.5,115.105
2013,9,30,1.3503,0.9313,0.97015,1.2226,8.2628,1.7344,1.6152,0.82825,0.906,6.1205,98.075,1464.8,115.735
2013,10,1,1.3527,0.9357,0.9693,1.2243,8.27905,1.7296,1.6191,0.82865,0.9052,6.1215,98.095,1462.9,114.825
2013,10,2,1.3553,0.93885,0.968,1.225,8.2944,1.7255,1.6209,0.83005,0.90405,6.1215,97.665,1484.3,112.125
2013,10,3,1.35975,0.9389,0.9675,1.22505,8.3224,1.72365,1.619,0.8309,0.9009,6.1215,97.295,1469.5,111.51
2013,10,4,1.3588,0.9413,0.96945,1.2273,8.31655,1.70805,1.60835,0.8304,0.9033,6.1215,97.355,1485.9,112.07
2013,10,7,1.3569,0.94385,0.9706,1.228,8.30495,1.70065,1.6057,0.8314,0.90515,6.1215,97.065,1486.2,112.825
